,Days,S,I,R
10,10,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
11,11,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
12,12,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
13,13,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
14,14,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
15,15,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
16,16,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
17,17,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
18,18,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
19,19,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
20,20,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
21,21,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
22,22,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
23,23,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
24,24,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
